epoch,start_height,end_height,target,target_hex,epoch_minimum,epoch_minimum_hex,epoch_minimum_height,pre_g1,pre_g2,pre_g2_over_g1,lambda,deposit,transition_class,crossing_count,selective_opportunity,deeper_records_after_first_crossing,max_shallow_over_deep,post_g1,post_g2
444,895104,897119,226329605058700956815940836879276304706937369537806336,000000000000000000025ced0000000000000000000000000000000000000000,269932532617064282420565508512601989397193876930982,0000000000000000000000b8b20163c247a22468544eba60b8505ccf389181a6,896626,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.02298593179081623,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
445,897120,899135,221600185760298154972633712760606412855330771828736000,0000000000000000000250490000000000000000000000000000000000000000,76049900014798620341199977765261476218157334801282,00000000000000000000003409137593fd2b652c333ce972a1f255b30d9c2b82,897140,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.023476500465342737,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
446,899136,901151,212309419851785605121612888279029001699378008653037568,0000000000000000000237740000000000000000000000000000000000000000,27533255078926562055094650077488462964095521027461,000000000000000000000012d6c9dba0916d4692d03332281b14a83f200a7585,899786,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.024503843813211395,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
447,901152,903167,213268164925874677435954505529290883360272300401229824,000000000000000000023a040000000000000000000000000000000000000000,178523274863485252728472714329401537893235143989151,00000000000000000000007a268c825acdb14e7213d3f78435bb879d411bd79f,902789,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.024393687008700368,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
448,903168,905183,230505115236555346453248764446346725294094368813088768,0000000000000000000268160000000000000000000000000000000000000000,188360341311609945601272919149644221151049022424775,000000000000000000000080e1a1d31ae37aa7344ecd50048e9822fe785fc6c7,903245,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.022569550609680522,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
449,905184,907199,213504928191122283708703502472190921209456561473191936,000000000000000000023aa60000000000000000000000000000000000000000,317213307286204728555769505232882418646019560689332,0000000000000000000000d90bd0a6d178570c7bbb3dfffb6f7a5d5eeb13ceb4,906913,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.024366635975094073,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
450,907200,909215,211248369663083369602997013090476980227107801626836992,00000000000000000002349e0000000000000000000000000000000000000000,222448237273120036392348203449613571288239737655611,000000000000000000000098348bf1ee522fbb47d546fda81296b52fe5ffd13b,907866,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.02462692077775036,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
451,909216,911231,208285905844213629387798143934561074546265226362224640,000000000000000000022cb30000000000000000000000000000000000000000,168076736486874747269610786259196924891041512798806,00000000000000000000007300b586fc6b35b7b6d4ed4d0b0ab03be947bfba56,909689,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.024977191053977423,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
452,911232,913247,207862070369387667541519075333073352470565005924761600,000000000000000000022b910000000000000000000000000000000000000000,17377255731366044165688262259155676672513064320996,00000000000000000000000be3d718be899a17d1af6e1ce7c7e8f4fcdde43fe4,912658,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.025028120112902744,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
453,913248,915263,198173776015521112096746848576997112333265829097373696,0000000000000000000211ac0000000000000000000000000000000000000000,23674496143617781215808943260091481311157913677203,00000000000000000000001032e11f7477824dee8b52f8c1625b40a35bec6d93,913970,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.026251691665370606,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
454,915264,917279,189398920184986370975851924841368549083251610109345792,00000000000000000001fa380000000000000000000000000000000000000000,34340023251571938435858848165985585461947586677271,0000000000000000000000177f13e62c5270f33d398979c85ef1ff77444d8a17,915966,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.027467933075016916,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
455,917280,919295,178729958232470779672965025562539683039763302545620992,00000000000000000001ddb40000000000000000000000000000000000000000,50807809390568328837095415414001176129684669357797,000000000000000000000022c39cf802abee1c1317392ff767b65fbade425ee5,919268,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.02910758171472862,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
456,919296,921311,183753139359977093002831090332585547778320742695829504,00000000000000000001eb210000000000000000000000000000000000000000,21312001142899120498238578055292938387314743728906,00000000000000000000000e950f2ee27d790217936d2f55a9ad686df1785b0a,919973,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.028311880179255323,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
457,921312,923327,172847414142213895427195194110856643885648174060142592,00000000000000000001cdfb0000000000000000000000000000000000000000,27444060329759395180018162483033249715104043008538,000000000000000000000012c72a3a1f2541c2b45319d3b18c71bac7354c821a,922797,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.030098204765975228,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
458,923328,925343,177049231349540241317030788004915957567158980121198592,00000000000000000001d9360000000000000000000000000000000000000000,118141719380044295231579803591199434566346268555930,000000000000000000000050d5f9eb072f615f319c236f250b4abc04a9c93a9a,924123,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.02938389974622833,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
459,925344,927359,180571450295507717349901668451762199644529777549770752,00000000000000000001e2a00000000000000000000000000000000000000000,105149912311628860603249751440896610530549610184376,000000000000000000000047f24d24037251cde79fae133dd0b7f8a30e09feb8,926584,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.02881073866111105,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
460,927360,929375,181918954805126809840485465867526612588652547354394624,00000000000000000001e63a0000000000000000000000000000000000000000,103869312254649642964141777448964574353079125178834,00000000000000000000004711fd0c4fd7963c2e4fbacbe25f518063767879d2,928159,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.028597332640210745,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
461,929376,931391,181841495218348271985820670571392649588610782929616896,00000000000000000001e6050000000000000000000000000000000000000000,80964568735534361838926663807306494397335513431983,00000000000000000000003765f0d3a17566d0979c096975123febc360157faf,929492,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.028609514334859813,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
462,931392,933407,184058593202179251712735660462623250929428832597311488,00000000000000000001ebf20000000000000000000000000000000000000000,251962408973055338571351224997006891313423506324252,0000000000000000000000ac66512d2680e468f80353c7023d8531b7c119bb1c,933113,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.028264895290203054,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
463,933408,935423,190300666695219538076383598383154495706379320488361984,00000000000000000001fca10000000000000000000000000000000000000000,151153897015156757022643936951066541437500170280667,0000000000000000000000676c77291339fad881616d67f910cabeabb5e19edb,935338,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764,1.1445523746908455,0.027337775292472815,False,neither,0,False,0,,2254640379176521218445219994660972651329674190988,2580554000060355442454944565354521997722846080764
