geology,scenario,alpha,model,policy,horizon,trials,honest_deposits_mean,attack_deposits_mean,delta_mean,elasticity,delta_median,delta_p90,delta_p95,delta_p99,delta_maximum,maximum_prefix_delta_observed,probability_any_state_raising_selection,registered_conditional_success_probability,honest_k0_epochs_mean,honest_k1_epochs_mean,honest_k_ge_2_epochs_mean,honest_exact_p_k0_epochs_mean,honest_exact_p_k1_epochs_mean,honest_exact_p_k_ge_2_epochs_mean,attacked_counterfactual_k0_epochs_mean,attacked_counterfactual_k1_epochs_mean,attacked_counterfactual_k_ge_2_epochs_mean,attacked_counterfactual_exact_p_k0_epochs_mean,attacked_counterfactual_exact_p_k1_epochs_mean,attacked_counterfactual_exact_p_k_ge_2_epochs_mean,actual_attacked_k0_epochs_mean,actual_attacked_k1_epochs_mean,actual_attacked_k_ge_2_epochs_mean,selectable_epochs_mean,selection_attempt_epochs_mean,state_raising_selection_epochs_mean,harmful_selection_epochs_mean,discarded_valid_candidates_mean,replacement_discoveries_mean,attacker_replacements_mean,honest_replacements_mean,withheld_bitcoin_blocks_mean,bitcoin_reward_cost_mean_R,extra_sha_trials_mean,R_per_expected_global_marginal_deposit,attacker_captured_marginal_deposits_retain_share,R_per_expected_attacker_captured_deposit,divergence_duration_mean,probability_reconvergence_given_divergence,reconvergence_time_mean_given_observed,probability_terminal_state_diverged,terminal_g1_relative_difference_mean,terminal_g2_relative_difference_mean,private_fork_or_orphan_cost_R,latency_cost_R
c10-eclip,D-growth-0.75,0.2,A,honest-publication,476,256,305.1875,305.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.8125,128.28125,176.90625,170.46497488373097,128.74218829059248,176.79283682567652,170.8125,128.28125,176.90625,170.46497488373097,128.74218829059248,176.79283682567652,170.8125,128.28125,176.90625,176.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,honest-publication,800,256,629.1875,629.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.8125,128.28125,500.90625,170.46497488373097,128.74218829059248,500.79283682567655,170.8125,128.28125,500.90625,170.46497488373097,128.74218829059248,500.79283682567655,170.8125,128.28125,500.90625,500.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,honest-publication,2000,128,1829.9609375,1829.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.0390625,127.453125,1702.5078125,168.97543429710535,128.78031414071182,1702.2442515621829,170.0390625,127.453125,1702.5078125,168.97543429710535,128.78031414071182,1702.2442515621829,170.0390625,127.453125,1702.5078125,1702.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,honest-publication,10000,32,9828.28125,9828.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,171.71875,127.90625,9700.375,171.46262913552113,129.05834527038485,9699.479025594093,171.71875,127.90625,9700.375,171.46262913552113,129.05834527038485,9699.479025594093,171.71875,127.90625,9700.375,9700.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,honest-publication,100000,4,99829.75,99829.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.25,123.0,99706.75,164.03201220481753,130.11064537016884,99705.857342425,170.25,123.0,99706.75,164.03201220481753,130.11064537016884,99705.857342425,170.25,123.0,99706.75,99706.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,prefer-shallow,100,512,52.724609375,53.966796875,1.2421875,0.02355991850342656,1.0,3.0,4.0,7.0,10.0,10.0,0.896484375,,47.275390625,29.841796875,22.8828125,47.2671481176478,29.840031656838196,22.892820225514004,46.033203125,29.853515625,24.11328125,46.03411586382168,29.791970631493825,24.173913504684492,46.033203125,31.333984375,22.6328125,24.11328125,2.9453125,2.484375,0.001953125,3.1796875,3.1796875,0.625,2.5546875,3.1796875,3.1796875,1.920540352607427e+35,2.559748427672956,0.2484375,12.79874213836478,14.587890625,0.9803921568627451,7.52,0.203125,5.7897689962857466e-18,8.59999357058776e-18,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,prefer-shallow,476,256,305.1875,311.52734375,6.33984375,0.020773602293671922,6.0,11.0,13.0,16.0,16.0,16.0,1.0,,170.8125,128.28125,176.90625,170.46497488373097,128.74218829059248,176.79283682567652,164.47265625,127.97265625,183.5546875,164.2581672249574,128.42965462180874,183.31217815323384,164.47265625,134.72265625,176.8046875,183.5546875,13.515625,11.63671875,0.0078125,14.44140625,14.44140625,2.7890625,11.65234375,14.44140625,14.44140625,7.0089376780765634e+72,2.277880468268638,1.26796875,11.38940234134319,71.6953125,1.0,8.05859375,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,prefer-shallow,800,256,629.1875,635.52734375,6.33984375,0.01007623919737757,6.0,11.0,13.0,16.0,16.0,16.0,1.0,,170.8125,128.28125,500.90625,170.46497488373097,128.74218829059248,500.79283682567655,164.47265625,127.97265625,507.5546875,164.2581672249574,128.42965462180874,507.31217815323384,164.47265625,134.72265625,500.8046875,507.5546875,13.515625,11.63671875,0.0078125,14.44140625,14.44140625,2.7890625,11.65234375,14.44140625,14.44140625,7.0089376780765634e+72,2.277880468268638,1.26796875,11.38940234134319,71.6953125,1.0,8.05859375,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,prefer-shallow,2000,128,1829.9609375,1836.390625,6.4296875,0.003513565436420689,6.0,11.0,12.0,15.0,16.0,16.0,1.0,,170.0390625,127.453125,1702.5078125,168.97543429710535,128.78031414071182,1702.2442515621829,163.609375,127.1640625,1709.2265625,162.75085151402965,128.4067915610666,1708.8423569249037,163.609375,134.2109375,1702.1796875,1709.2265625,13.71875,11.828125,0.0078125,14.7109375,14.7109375,2.8828125,11.828125,14.7109375,14.7109375,7.677850978823865e+72,2.2879708383961117,1.2859375000000002,11.439854191980558,71.8828125,1.0,8.1484375,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,prefer-shallow,10000,32,9828.28125,9835.0625,6.78125,0.000689973132382633,6.0,11.0,15.0,16.0,16.0,16.0,1.0,,171.71875,127.90625,9700.375,171.46262913552113,129.05834527038485,9699.479025594093,164.9375,128.1875,9706.875,165.33669055758904,128.8567888777512,9705.80652056466,164.9375,135.0625,9700.0,9706.875,13.375,11.4375,0.0,14.59375,14.59375,3.0,11.59375,14.59375,14.59375,5.0970280858146425e+72,2.152073732718894,1.3562500000000002,10.760368663594468,70.84375,1.0,8.0,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,prefer-shallow,100000,4,99829.75,99838.0,8.25,8.264069578457324e-05,8.0,16.0,16.0,16.0,16.0,16.0,1.0,,170.25,123.0,99706.75,164.03201220481753,130.11064537016884,99705.857342425,162.0,122.5,99715.5,156.3185544439337,129.6664509855693,99714.01499457049,162.0,130.75,99707.25,99715.5,16.25,13.5,0.0,17.25,17.25,4.75,12.5,17.25,17.25,4.561514072418667e+71,2.090909090909091,1.6500000000000001,10.454545454545453,82.5,1.0,5.25,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,publish-minimum,100,512,52.724609375,52.724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.275390625,29.841796875,22.8828125,47.2671481176478,29.840031656838196,22.892820225514004,47.275390625,29.841796875,22.8828125,47.2671481176478,29.840031656838196,22.892820225514004,47.275390625,29.841796875,22.8828125,22.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,publish-minimum,476,256,305.1875,305.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.8125,128.28125,176.90625,170.46497488373097,128.74218829059248,176.79283682567652,170.8125,128.28125,176.90625,170.46497488373097,128.74218829059248,176.79283682567652,170.8125,128.28125,176.90625,176.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,publish-minimum,800,256,629.1875,629.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.8125,128.28125,500.90625,170.46497488373097,128.74218829059248,500.79283682567655,170.8125,128.28125,500.90625,170.46497488373097,128.74218829059248,500.79283682567655,170.8125,128.28125,500.90625,500.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,publish-minimum,2000,128,1829.9609375,1829.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.0390625,127.453125,1702.5078125,168.97543429710535,128.78031414071182,1702.2442515621829,170.0390625,127.453125,1702.5078125,168.97543429710535,128.78031414071182,1702.2442515621829,170.0390625,127.453125,1702.5078125,1702.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,publish-minimum,10000,32,9828.28125,9828.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,171.71875,127.90625,9700.375,171.46262913552113,129.05834527038485,9699.479025594093,171.71875,127.90625,9700.375,171.46262913552113,129.05834527038485,9699.479025594093,171.71875,127.90625,9700.375,9700.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,publish-minimum,100000,4,99829.75,99829.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.25,123.0,99706.75,164.03201220481753,130.11064537016884,99705.857342425,170.25,123.0,99706.75,164.03201220481753,130.11064537016884,99705.857342425,170.25,123.0,99706.75,99706.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,state-aware,100,512,53.033203125,53.033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.966796875,30.0,23.033203125,47.20046162749666,29.92620099463264,22.8733373778707,46.966796875,30.0,23.033203125,47.20046162749666,29.92620099463264,22.8733373778707,46.966796875,30.0,23.033203125,23.033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,state-aware,476,256,305.80859375,305.80859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.19140625,128.61328125,177.1953125,170.15953839252504,128.98291525608647,176.85754635138844,170.19140625,128.61328125,177.1953125,170.15953839252504,128.98291525608647,176.85754635138844,170.19140625,128.61328125,177.1953125,177.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,state-aware,800,256,629.80859375,629.80859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,170.19140625,128.61328125,501.1953125,170.15953839252504,128.98291525608647,500.85754635138846,170.19140625,128.61328125,501.1953125,170.15953839252504,128.98291525608647,500.85754635138846,170.19140625,128.61328125,501.1953125,501.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,state-aware,2000,128,1830.890625,1830.890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.109375,129.0859375,1701.8046875,170.01882119648852,128.8976169277521,1701.0835618757594,169.109375,129.0859375,1701.8046875,170.01882119648852,128.8976169277521,1701.0835618757594,169.109375,129.0859375,1701.8046875,1701.8046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,state-aware,10000,32,9830.1875,9830.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.8125,129.5,9700.6875,170.3972565321747,129.07784176463298,9700.524901703193,169.8125,129.5,9700.6875,170.3972565321747,129.07784176463298,9700.524901703193,169.8125,129.5,9700.6875,9700.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,A,state-aware,100000,4,99822.75,99822.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,177.25,123.25,99699.5,177.5215721126802,129.41037292226702,99693.06805496506,177.25,123.25,99699.5,177.5215721126802,129.41037292226702,99693.06805496506,177.25,123.25,99699.5,99699.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,honest-publication,100,512,53.255859375,53.255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.744140625,30.138671875,23.1171875,46.77600551163484,30.012245966408866,23.21174852195629,46.744140625,30.138671875,23.1171875,46.77600551163484,30.012245966408866,23.21174852195629,46.744140625,30.138671875,23.1171875,23.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,honest-publication,476,256,306.40625,306.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.59375,128.33984375,178.06640625,169.3138866865752,128.82389624995116,177.86221706347362,169.59375,128.33984375,178.06640625,169.3138866865752,128.82389624995116,177.86221706347362,169.59375,128.33984375,178.06640625,178.06640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,honest-publication,800,256,630.40625,630.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.59375,128.33984375,502.06640625,169.3138866865752,128.82389624995116,501.8622170634736,169.59375,128.33984375,502.06640625,169.3138866865752,128.82389624995116,501.8622170634736,169.59375,128.33984375,502.06640625,502.06640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,honest-publication,2000,128,1830.671875,1830.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.328125,127.796875,1702.875,168.92092290629392,128.91259595675143,1702.1664811369546,169.328125,127.796875,1702.875,168.92092290629392,128.91259595675143,1702.1664811369546,169.328125,127.796875,1702.875,1702.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,honest-publication,10000,32,9828.78125,9828.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,171.21875,127.375,9701.40625,171.1027788898116,128.84756989431136,9700.049651215877,171.21875,127.375,9701.40625,171.1027788898116,128.84756989431136,9700.049651215877,171.21875,127.375,9701.40625,9701.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,honest-publication,100000,4,99831.5,99831.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,168.5,124.75,99706.75,159.34757746809083,128.79879122862243,99711.8536313033,168.5,124.75,99706.75,159.34757746809083,128.79879122862243,99711.8536313033,168.5,124.75,99706.75,99706.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,prefer-shallow,100,512,53.255859375,54.654296875,1.3984375,0.026258847691348515,1.0,4.0,5.0,6.0,10.0,10.0,0.896484375,,46.744140625,30.138671875,23.1171875,46.77600551163484,30.012245966408866,23.21174852195629,45.345703125,30.244140625,24.41015625,45.53731210979366,29.946896315986763,24.515791574219577,45.345703125,31.80078125,22.853515625,24.41015625,3.041015625,2.634765625,0.0,3.265625,3.265625,3.265625,0.0,0.0,0.0,2.073225587171277e+35,,0.27968750000000003,,15.650390625,0.9803921568627451,8.246666666666666,0.193359375,6.289412180185718e-18,1.0055336010362022e-17,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,prefer-shallow,476,256,306.40625,312.4609375,6.0546875,0.01976032636409995,6.0,10.0,12.0,15.0,18.0,18.0,1.0,,169.59375,128.33984375,178.06640625,169.3138866865752,128.82389624995116,177.86221706347362,163.5390625,128.40234375,184.05859375,163.44801485358434,128.49886993436536,184.0531152120503,163.5390625,134.859375,177.6015625,184.05859375,13.55078125,11.546875,0.0,14.5703125,14.5703125,14.5703125,0.0,0.0,0.0,8.567504958510826e+72,,1.2109375,,72.0703125,1.0,8.4296875,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,prefer-shallow,800,256,630.40625,636.4609375,6.0546875,0.009604421751846528,6.0,10.0,12.0,15.0,18.0,18.0,1.0,,169.59375,128.33984375,502.06640625,169.3138866865752,128.82389624995116,501.8622170634736,163.5390625,128.40234375,508.05859375,163.44801485358434,128.49886993436536,508.0531152120503,163.5390625,134.859375,501.6015625,508.05859375,13.55078125,11.546875,0.0,14.5703125,14.5703125,14.5703125,0.0,0.0,0.0,8.567504958510826e+72,,1.2109375,,72.0703125,1.0,8.4296875,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,prefer-shallow,2000,128,1830.671875,1836.6171875,5.9453125,0.0032476123008116898,5.0,10.0,12.0,15.0,17.0,17.0,1.0,,169.328125,127.796875,1702.875,168.92092290629392,128.91259595675143,1702.1664811369546,163.3828125,127.65625,1708.9609375,162.97668231228724,128.54907854293913,1708.4742391447735,163.3828125,134.4375,1702.1796875,1708.9609375,13.7421875,11.671875,0.0,14.734375,14.734375,14.734375,0.0,0.0,0.0,9.712764868003945e+72,,1.1890625000000001,,72.6171875,1.0,8.5234375,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,prefer-shallow,10000,32,9828.78125,9834.34375,5.5625,0.0005659399531350848,5.0,10.0,12.0,14.0,14.0,14.0,1.0,,171.21875,127.375,9701.40625,171.1027788898116,128.84756989431136,9700.049651215877,165.65625,127.34375,9707.0,165.43634776477103,128.43435586242194,9706.129296372806,165.65625,134.0,9700.34375,9707.0,12.9375,11.34375,0.0,13.59375,13.59375,13.59375,0.0,0.0,0.0,7.747693205319009e+72,,1.1125,,68.9375,1.0,9.40625,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,prefer-shallow,100000,4,99831.5,99833.0,1.5,1.5025317660257534e-05,1.0,4.0,4.0,4.0,4.0,4.0,1.0,,168.5,124.75,99706.75,159.34757746809083,128.79879122862243,99711.8536313033,167.0,123.5,99709.5,156.05942693172796,127.97426391307738,99715.96630915519,167.0,129.25,99703.75,99709.5,11.5,10.0,0.0,12.25,12.25,12.25,0.0,0.0,0.0,2.95771035305062e+71,,0.30000000000000004,,46.75,1.0,8.5,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,publish-minimum,100,512,53.255859375,53.255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.744140625,30.138671875,23.1171875,46.77600551163484,30.012245966408866,23.21174852195629,46.744140625,30.138671875,23.1171875,46.77600551163484,30.012245966408866,23.21174852195629,46.744140625,30.138671875,23.1171875,23.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,publish-minimum,476,256,306.40625,306.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.59375,128.33984375,178.06640625,169.3138866865752,128.82389624995116,177.86221706347362,169.59375,128.33984375,178.06640625,169.3138866865752,128.82389624995116,177.86221706347362,169.59375,128.33984375,178.06640625,178.06640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,publish-minimum,800,256,630.40625,630.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.59375,128.33984375,502.06640625,169.3138866865752,128.82389624995116,501.8622170634736,169.59375,128.33984375,502.06640625,169.3138866865752,128.82389624995116,501.8622170634736,169.59375,128.33984375,502.06640625,502.06640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,publish-minimum,2000,128,1830.671875,1830.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.328125,127.796875,1702.875,168.92092290629392,128.91259595675143,1702.1664811369546,169.328125,127.796875,1702.875,168.92092290629392,128.91259595675143,1702.1664811369546,169.328125,127.796875,1702.875,1702.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,publish-minimum,10000,32,9828.78125,9828.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,171.21875,127.375,9701.40625,171.1027788898116,128.84756989431136,9700.049651215877,171.21875,127.375,9701.40625,171.1027788898116,128.84756989431136,9700.049651215877,171.21875,127.375,9701.40625,9701.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,publish-minimum,100000,4,99831.5,99831.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,168.5,124.75,99706.75,159.34757746809083,128.79879122862243,99711.8536313033,168.5,124.75,99706.75,159.34757746809083,128.79879122862243,99711.8536313033,168.5,124.75,99706.75,99706.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,state-aware,100,512,53.255859375,54.654296875,1.3984375,0.026258847691348515,1.0,4.0,5.0,6.0,10.0,10.0,0.896484375,,46.744140625,30.138671875,23.1171875,46.77600551163484,30.012245966408866,23.21174852195629,45.345703125,30.244140625,24.41015625,45.53731210979366,29.946896315986763,24.515791574219577,45.345703125,31.80078125,22.853515625,24.41015625,3.041015625,2.634765625,0.0,3.265625,3.265625,3.265625,0.0,0.0,0.0,2.073225587171277e+35,,0.27968750000000003,,15.650390625,0.9803921568627451,8.246666666666666,0.193359375,6.289412180185718e-18,1.0055336010362022e-17,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,state-aware,476,256,306.40625,312.4609375,6.0546875,0.01976032636409995,6.0,10.0,12.0,15.0,18.0,18.0,1.0,,169.59375,128.33984375,178.06640625,169.3138866865752,128.82389624995116,177.86221706347362,163.5390625,128.40234375,184.05859375,163.44801485358434,128.49886993436536,184.0531152120503,163.5390625,134.859375,177.6015625,184.05859375,13.55078125,11.546875,0.0,14.5703125,14.5703125,14.5703125,0.0,0.0,0.0,8.567504958510826e+72,,1.2109375,,72.0703125,1.0,8.4296875,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,state-aware,800,256,630.40625,636.4609375,6.0546875,0.009604421751846528,6.0,10.0,12.0,15.0,18.0,18.0,1.0,,169.59375,128.33984375,502.06640625,169.3138866865752,128.82389624995116,501.8622170634736,163.5390625,128.40234375,508.05859375,163.44801485358434,128.49886993436536,508.0531152120503,163.5390625,134.859375,501.6015625,508.05859375,13.55078125,11.546875,0.0,14.5703125,14.5703125,14.5703125,0.0,0.0,0.0,8.567504958510826e+72,,1.2109375,,72.0703125,1.0,8.4296875,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,state-aware,2000,128,1830.671875,1836.6171875,5.9453125,0.0032476123008116898,5.0,10.0,12.0,15.0,17.0,17.0,1.0,,169.328125,127.796875,1702.875,168.92092290629392,128.91259595675143,1702.1664811369546,163.3828125,127.65625,1708.9609375,162.97668231228724,128.54907854293913,1708.4742391447735,163.3828125,134.4375,1702.1796875,1708.9609375,13.7421875,11.671875,0.0,14.734375,14.734375,14.734375,0.0,0.0,0.0,9.712764868003945e+72,,1.1890625000000001,,72.6171875,1.0,8.5234375,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,state-aware,10000,32,9828.78125,9834.34375,5.5625,0.0005659399531350848,5.0,10.0,12.0,14.0,14.0,14.0,1.0,,171.21875,127.375,9701.40625,171.1027788898116,128.84756989431136,9700.049651215877,165.65625,127.34375,9707.0,165.43634776477103,128.43435586242194,9706.129296372806,165.65625,134.0,9700.34375,9707.0,12.9375,11.34375,0.0,13.59375,13.59375,13.59375,0.0,0.0,0.0,7.747693205319009e+72,,1.1125,,68.9375,1.0,9.40625,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,B,state-aware,100000,4,99831.5,99833.0,1.5,1.5025317660257534e-05,1.0,4.0,4.0,4.0,4.0,4.0,1.0,,168.5,124.75,99706.75,159.34757746809083,128.79879122862243,99711.8536313033,167.0,123.5,99709.5,156.05942693172796,127.97426391307738,99715.96630915519,167.0,129.25,99703.75,99709.5,11.5,10.0,0.0,12.25,12.25,12.25,0.0,0.0,0.0,2.95771035305062e+71,,0.30000000000000004,,46.75,1.0,8.5,0.0,0.0,0.0,0.0,0.0
c10-eclip,D-growth-0.75,0.2,upper,omniscient,100,512,53.166015625,83.25,30.083984375,0.5658498953014217,30.0,36.0,37.0,40.0,42.0,42.0,1.0,,46.833984375,30.2578125,22.908203125,46.96654462956134,29.92652617144562,23.106929198993043,16.75,7.73828125,75.51171875,16.810844622914146,7.714490837787476,75.47466453929837,,,,75.51171875,75.51171875,75.181640625,0.0,91824.462890625,0.0,0.0,0.0,0.0,0.0,0.0,,,,83.51171875,0.275390625,7.035460992907802,1.0,4.273269767802634e-13,5.697410025535194e-13,0.0,0.0
